369664.jpg,2143742.jpg,379222.jpg,1921282.jpg,1759904.jpg,521443.jpg,1834988.jpg,394854.jpg,2216854.jpg,1753755.jpg,1698285.jpg,346822-h.jpg,351510-h.jpg,294186.jpg,610149.jpg,608702.jpg,2827.jpg,351512-h.jpg,2190031.jpg,258242.jpg,2150201.jpg,896.jpg,2130113.jpg,512681-h.jpg,189827.jpg,1685446.jpg,625759.jpg,2234484-h.jpg,2101441.jpg,252641.jpg,257160-h.jpg,408295.jpg,555361-h.jpg,1657793.jpg,343673.jpg,1908473-h.jpg,2068850.jpg,325519.jpg,1651872.jpg,268766.jpg,2073001.jpg,2093897.jpg,432078.jpg,2113041.jpg,359117.jpg,307150.jpg,231682.jpg,200823.jpg,1761976-h.jpg,1732302.jpg,2050866.jpg,550952.jpg,2128172.jpg,269965.jpg,561152-h.jpg,154372.jpg,586355.jpg,226555.jpg,16175.jpg,236936.jpg,348704.jpg,236042-h.jpg,503496.jpg,136733.jpg,400837.jpg,258765.jpg,363475.jpg,2070249.jpg,2183884.jpg,204176-h.jpg
0.000000000000000000e+00,3.505994964011824159e-05,8.499752476905142776e-05,5.055484300767319750e-03,9.380167222041900510e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.079609115196989544e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.782388546152950757e-03,3.633952987321492547e-03,2.809964030608702243e-02,0.000000000000000000e+00,8.176229521039407935e-03,4.624515642182135643e-03,1.592642615681284096e-02,2.402740321060831130e-02,0.000000000000000000e+00,5.765142507116348056e-04,5.218692883482007043e-05,7.128599515668831987e-02,4.432745314222712174e-03,1.216901832694823778e-02,3.702618840759587786e-03,1.023174053265564348e-01,1.263114928137881454e-01,2.721893548810073310e-02,4.088103536945418360e-06,1.171383669627461786e-02,1.561910311910311849e-02,1.204692196999947347e-02,2.276274278702552500e-01,3.464887896424425628e-01,2.567865003668378526e-02,3.537689184200812353e-01,5.121960338188246559e-03,0.000000000000000000e+00,4.115608726794045547e-02,7.730364873222016526e-07,1.900789194227345963e-03,1.486550663093682938e-04,4.146738477764840350e-03,9.617894365912733889e-02,1.827037970456407354e-02,6.074922891871579310e-06,0.000000000000000000e+00,5.071893660238387114e-02,1.997503566333808708e-03,1.696745059860632343e-01,1.176470588235294101e-02,1.476697567953907109e-01,1.068856601389766301e-03,1.689138320443501562e-03,2.439343772029137214e-01,0.000000000000000000e+00,3.282631776785655681e-02,5.176683069082835818e-05,3.970191368798198228e-03,8.988925643607076542e-06,4.144361203262273384e-03,0.000000000000000000e+00,7.413961554012341026e-02,3.242283343634694837e-01,2.821810253219616643e-05,7.521166956121040637e-02,0.000000000000000000e+00,7.488939796514543223e-02,1.053492647058823506e-02,1.889798132590119958e-02
0.000000000000000000e+00,4.655501509589471247e-05,8.911861687906604055e-05,5.503273427801729303e-03,9.651453023192525793e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.602073121610551154e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.146141310673961231e-03,3.960997707372316927e-03,2.932176634246378907e-02,0.000000000000000000e+00,8.791671602111054626e-03,5.299699890530789465e-03,1.866670830438211040e-02,2.497481825535400810e-02,0.000000000000000000e+00,8.036733984105125629e-04,1.023970800622605887e-04,7.514925552065600256e-02,5.371003307607496828e-03,1.327221212948407822e-02,4.190145215340697685e-03,1.069559197255809252e-01,1.316782715018926520e-01,3.069588152743852813e-02,1.389955202561442225e-05,1.221501536855374576e-02,1.703019203019202898e-02,1.326743564050598609e-02,2.368445355764728644e-01,3.508094213343191381e-01,2.758033749082905439e-02,3.610660760428202054e-01,5.880373652080562660e-03,0.000000000000000000e+00,4.874460382910351247e-02,1.159554730983302320e-06,2.322507697126660782e-03,2.223248336839224958e-04,4.525613379211678930e-03,1.017871245137324937e-01,1.981226095622726918e-02,6.942769019281805531e-06,0.000000000000000000e+00,5.286193084625070981e-02,2.233238231098430993e-03,1.749218529057705029e-01,1.398105553924287349e-02,1.549429558916197436e-01,1.260897030953885044e-03,1.973855314489083700e-03,2.494990707709396904e-01,0.000000000000000000e+00,3.513525544220154340e-02,8.340211611300123846e-05,4.474754542029632173e-03,1.498154273934512757e-05,4.350938477198995104e-03,0.000000000000000000e+00,8.291440882679375346e-02,3.288920417298795695e-01,2.993871854025691027e-05,8.364553746546393720e-02,0.000000000000000000e+00,7.952839515213649957e-02,1.353370098039215728e-02,2.050534304256351401e-02
0.000000000000000000e+00,5.862483382446000553e-05,9.220943596157700354e-05,5.935609709194615037e-03,9.928379981545762401e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.126677576467520647e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.437143522290769349e-03,4.322293732563599680e-03,3.034946323668970616e-02,3.388268459286566347e-06,9.446597238282001055e-03,6.071693645076491758e-03,2.167828619163238157e-02,2.595985628021595451e-02,0.000000000000000000e+00,9.681679536407344433e-04,1.889799392654847876e-04,7.908444625602416289e-02,6.482910694597574484e-03,1.432457618343891542e-02,4.719374456993918540e-03,1.118736395856363003e-01,1.370285764491400715e-01,3.442434924857897677e-02,6.295679446895943580e-05,1.272591218683274440e-02,1.858835608835608666e-02,1.454068755603438526e-02,2.456728611330868395e-01,3.552628628626326446e-01,2.944289557348984954e-02,3.678198597268364511e-01,6.809697008540161606e-03,0.000000000000000000e+00,5.724296803918152432e-02,1.546072974644403305e-06,2.884799034325747063e-03,2.999411957392563669e-04,4.947238161872588753e-03,1.075262302411385401e-01,2.139784188803489640e-02,7.810615146692030905e-06,0.000000000000000000e+00,5.497961413448132495e-02,2.470042796005706212e-03,1.801458412064393111e-01,1.649103346274727322e-02,1.620256338523209383e-01,1.490208464939987362e-03,2.302374923003216653e-03,2.548795206459744112e-01,0.000000000000000000e+00,3.761853810695137829e-02,1.231858841439156262e-04,5.010072042010410738e-03,2.097415983508317690e-05,4.577654746822310168e-03,0.000000000000000000e+00,9.181404906141439615e-02,3.335206308179280987e-01,3.475644336282698556e-05,9.236905335834838526e-02,0.000000000000000000e+00,8.422788715488105371e-02,1.716237745098039141e-02,2.230214381868959872e-02
0.000000000000000000e+00,7.356841891696941631e-05,9.684566458534343445e-05,6.397478095591302948e-03,1.021871531857655724e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.655173755767049171e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.802715050634385033e-03,4.722260586139270626e-03,3.149289176314826882e-02,3.388268459286566347e-06,1.017108913819933687e-02,6.868510349929130357e-03,2.485771611926082536e-02,2.690898146042148067e-02,0.000000000000000000e+00,1.165561419917000765e-03,3.127262174874444905e-04,8.280084877838252144e-02,7.881477398015436162e-03,1.535623182130519543e-02,5.275412684622067527e-03,1.168563174509111152e-01,1.421930942078327154e-01,3.859054268727519360e-02,1.643417621852057955e-04,1.321737271311199981e-02,2.031024531024530969e-02,1.589053549409457158e-02,2.541434037812616009e-01,3.600681642173504948e-01,3.132697481046710364e-02,3.742133628645256671e-01,7.861861958094993469e-03,0.000000000000000000e+00,6.562518148556827080e-02,2.319109461966604640e-06,3.538768306937727700e-03,4.012371258792684151e-04,5.386485032972885591e-03,1.132945851422554467e-01,2.301212111725080625e-02,1.128199965633293409e-05,0.000000000000000000e+00,5.720486898416588667e-02,2.766405135520684944e-03,1.853623213795600466e-01,1.905973703957456605e-02,1.690272855829700327e-01,1.734365129500947591e-03,2.644582848538772155e-03,2.602354046952769506e-01,0.000000000000000000e+00,4.016158442089436120e-02,1.754320373411405389e-04,5.633808231395554325e-03,2.936382376911644766e-05,4.824204875833937832e-03,2.661336895976324843e-06,1.007136892960350250e-01,3.378788091625929413e-01,4.129478419345780470e-05,1.015495005701960718e-01,0.000000000000000000e+00,8.895285065899549704e-02,2.134313725490196226e-02,2.410468517237519120e-02
8.459163388740853774e-07,8.793725073669000491e-05,9.890621064035074763e-05,6.880293672746502602e-03,1.052274250952122403e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019515052217212642e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.215574438365731424e-03,5.115598154849045759e-03,3.272427633010364934e-02,6.776536918573132695e-06,1.091939651579561590e-02,7.613198859137203928e-03,2.840603018213897976e-02,2.791112083988172773e-02,0.000000000000000000e+00,1.331622589958939094e-03,4.550542052187719726e-04,8.655021938763277078e-02,9.371003307607497779e-03,1.637094420964447378e-02,5.893012287451905584e-03,1.219016740931520570e-01,1.474070331890965924e-01,4.317740126433515513e-02,3.875522153024256195e-04,1.370952739267696126e-02,2.222777222777222797e-02,1.725796284716205400e-02,2.625823013707476727e-01,3.649372832856808690e-01,3.340865737344093922e-02,3.801993355481727566e-01,8.716412170931405953e-03,0.000000000000000000e+00,7.640784404824128850e-02,3.092145949288806610e-06,4.209545201042072179e-03,5.143728400616194704e-04,5.873703144824849245e-03,1.190726897679426216e-01,2.479728566285240368e-02,1.214984578374315862e-05,0.000000000000000000e+00,5.934153548912367293e-02,3.057774607703281008e-03,1.903961037823443947e-01,2.185681815710199816e-02,1.760929918333224709e-01,2.018003790271636309e-03,3.090821983437136520e-03,2.655613825219490520e-01,0.000000000000000000e+00,4.277675927696700936e-02,2.430165107430553304e-04,6.302714838193798283e-03,3.955127283187113746e-05,5.090894000532157973e-03,5.322673791952649687e-06,1.096064572215941640e-01,3.421093910958775686e-01,5.024198743537366317e-05,1.109649963503578918e-01,0.000000000000000000e+00,9.370328566447982954e-02,2.608884803921568754e-02,2.599907576701291842e-02
1.691832677748170755e-06,1.005818227380441202e-04,1.004516201816062291e-04,7.378562095543227811e-03,1.084315456912472719e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.075088877256956954e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.637527645210103435e-03,5.565284644918929227e-03,3.396029016234833331e-02,2.371787921500596231e-05,1.172473569520199668e-02,8.382710318652213805e-03,3.219831523393890116e-02,2.895601360583771947e-02,0.000000000000000000e+00,1.533715900670354435e-03,6.159639024594671525e-04,9.002685400532284277e-02,1.090297684674751931e-02,1.725011060176774580e-02,6.552314757353854165e-03,1.271721045254076976e-01,1.525294513878211466e-01,4.825219240628745437e-02,8.094445003151927963e-04,1.421834175109884524e-02,2.415223665223665064e-02,1.863104072648188309e-02,2.708565154915478779e-01,3.700921447293755162e-01,3.562533626803619791e-02,3.864717607973421898e-01,9.896759652411700817e-03,0.000000000000000000e+00,8.751960044137289951e-02,5.024737167594310689e-06,4.978111892920171304e-03,6.617123748107278745e-04,6.385070044538196550e-03,1.250430032494439236e-01,2.663267222891849140e-02,1.648907642079428803e-05,0.000000000000000000e+00,6.166381566874708925e-02,3.387303851640513681e-03,1.954382285490710303e-01,2.476047546028949456e-02,1.831718374723320109e-01,2.307643714466203495e-03,3.684894942166860778e-03,2.708045841966975065e-01,0.000000000000000000e+00,4.549291409202118469e-02,3.297738844008324638e-04,6.988920753788548969e-03,4.794093676590440822e-05,5.361855033406321552e-03,1.330668447988162422e-05,1.186950859554055798e-01,3.462978310951284056e-01,6.469516190308389244e-05,1.203468031264944699e-01,0.000000000000000000e+00,9.834228285147089688e-02,3.142953431372549206e-02,2.818049523962605843e-02
2.537749016622256026e-06,1.183991741944976554e-04,1.045727122916208419e-04,7.880607880607881296e-03,1.116849909784006084e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.132141557584873670e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.223169596088930527e-03,6.048117559318288289e-03,3.532592342269358365e-02,3.896508728179551024e-05,1.252944815151156230e-02,9.182009318535544820e-03,3.610965812833264593e-02,3.004365975828945240e-02,0.000000000000000000e+00,1.743642285440352019e-03,8.322233727067896835e-04,9.360239288368858712e-02,1.241400220507166488e-02,1.820081515856057652e-02,7.220553555914111833e-03,1.325676076080639088e-01,1.576125156500538249e-01,5.391484236268549030e-02,1.615618517800829212e-03,1.473201518252066460e-02,2.633477633477633584e-02,2.008573731833557946e-02,2.787367809225503312e-01,3.755017020931635252e-01,3.789092687698703693e-02,3.921742340346991429e-01,1.107710713389199568e-02,0.000000000000000000e+00,9.851520607081325209e-02,7.730364873222016314e-06,5.862803969654603771e-03,8.419401985663337376e-04,6.902310973731340393e-03,1.312034363600656783e-01,2.850001826255289458e-02,1.822476867561474047e-05,0.000000000000000000e+00,6.401140680400672911e-02,3.730385164051355090e-03,2.000974388108460733e-01,2.779680923950278784e-02,1.901778689992001392e-01,2.623499684144030113e-03,4.226952296215179955e-03,2.760136073312968730e-01,0.000000000000000000e+00,4.837393414622886967e-02,4.280349982121270402e-04,7.742401759147489980e-03,5.752912411908528716e-05,5.616948978769836960e-03,2.395203206378692190e-05,1.278558739343625683e-01,3.504008166170328176e-01,7.501885795144834870e-05,1.293638393073230919e-01,0.000000000000000000e+00,1.031309251090100632e-01,3.720526960784313608e-02,3.035043355712018290e-02
5.075498033244512053e-06,1.379407854693176505e-04,1.071483948603799732e-04,8.390895183348012765e-03,1.149795401748191781e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.190030958667940564e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.688773134675823691e-03,6.576250586967930488e-03,3.672396154006397906e-02,5.760056380787162325e-05,1.340372687156751556e-02,9.986272908480264138e-03,4.048161824981067608e-02,3.118432010999591317e-02,0.000000000000000000e+00,1.999000499750124872e-03,1.148903145408993387e-03,9.693516675857768994e-02,1.381201764057331943e-02,1.921741013018063438e-02,7.967233461586198731e-03,1.380369007054211561e-01,1.626516499366676138e-01,6.006347510349678565e-02,2.850225785958345349e-03,1.523527631465690715e-02,2.877400377400377365e-02,2.158312677520699691e-02,2.862838045110354113e-01,3.809791017110621403e-01,4.007434580582049100e-02,3.973835363602805648e-01,1.236427339197684189e-02,0.000000000000000000e+00,1.101883578217860149e-01,1.198206555349412419e-05,6.851397706523649003e-03,1.070842690051555628e-03,7.498851300901728835e-03,1.374460457206369557e-01,3.042280418890784544e-02,2.343184544007609441e-05,0.000000000000000000e+00,6.635267020035730268e-02,4.105206847360913340e-03,2.047424670539192137e-01,3.105934553521907948e-02,1.972731388740310288e-01,2.965887555274794845e-03,4.957908425159127108e-03,2.810277059791083665e-01,0.000000000000000000e+00,5.137200852023555975e-02,5.574520749391979153e-04,8.532403527521277564e-03,6.951435831056138243e-05,5.900725736171833456e-03,3.459737964769222466e-05,1.369731372892634969e-01,3.542369032233896875e-01,8.878378601593428586e-05,1.381609288871592511e-01,0.000000000000000000e+00,1.079577746186040632e-01,4.318321078431372473e-02,3.257777765020938854e-02
9.305079727614938199e-06,1.649541892903923679e-04,1.107543504566427679e-04,8.921099487137222964e-03,1.183441077546068254e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.251520204860374630e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.254408683505994333e-03,7.120956826782310484e-03,3.808496553511991900e-02,9.656565108966713349e-05,1.427173836065532588e-02,1.089479288971411351e-02,4.492189024818681042e-02,3.240535682831437170e-02,0.000000000000000000e+00,2.290390854729375172e-03,1.645469680382735710e-03,1.002649435346584517e-01,1.517695700110253607e-02,2.015117143744646344e-02,8.786396921931239820e-03,1.436808396676885202e-01,1.676276348833292962e-01,6.661327517788090402e-02,4.254898161252791515e-03,1.578851648336392077e-02,3.112304362304362318e-02,2.314204418460394722e-02,2.934769200962268343e-01,3.864760490970943208e-01,4.242602103203717279e-02,4.023152454780361542e-01,1.372087185485464621e-02,0.000000000000000000e+00,1.237586387130495402e-01,1.430117501546072925e-05,7.953060897068597868e-03,1.311584965579116633e-03,8.152826582985677265e-03,1.440250205788829452e-01,3.234885128542282912e-02,2.603538382230676968e-05,0.000000000000000000e+00,6.871713530604109388e-02,4.534593437945791568e-03,2.095017856830018455e-01,3.469381096864702918e-02,2.044521723515509148e-01,3.320909665192672139e-03,5.661487920060228295e-03,2.860135005233588879e-01,0.000000000000000000e+00,5.449620480219468516e-02,7.328841122803385084e-04,9.382952876682839130e-03,8.569442446905412665e-05,6.179620312801322422e-03,6.387208550343179624e-05,1.463675837763109278e-01,3.579243224513494748e-01,1.053016996933174050e-04,1.465463930499971978e-01,0.000000000000000000e+00,1.127766642840199729e-01,4.951164215686274656e-02,3.480512174329859071e-02
1.607241043860762207e-05,2.069111782039764758e-04,1.133300330254018992e-04,9.454394360054737406e-03,1.218095925185215672e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.314429930474342867e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.876425910836922603e-03,7.792724359859680254e-03,3.966817426406255009e-02,1.355307383714626573e-04,1.513912312664632276e-02,1.193487450757472340e-02,4.937387285403117831e-02,3.365375571399010363e-02,0.000000000000000000e+00,2.652278876235863048e-03,2.251549694805305129e-03,1.034958160500635410e-01,1.656449834619625264e-02,2.095126933177706569e-02,9.674072235323322166e-03,1.494569738686480631e-01,1.724187478492616166e-01,7.374216005455486167e-02,5.841082333587613307e-03,1.629941330164292115e-02,3.384115884115884015e-02,2.473423691526470750e-02,3.002521917432229293e-01,3.921512261337561922e-01,4.469161164098801875e-02,4.070815799187892381e-01,1.526974411562064329e-02,0.000000000000000000e+00,1.359738273612482451e-01,1.893939393939393938e-05,9.109730848861283259e-03,1.608895098197853221e-03,8.805822860156327717e-03,1.506109595261076739e-01,3.437860359302683660e-02,3.037461445935789740e-05,0.000000000000000000e+00,7.112589458408827281e-02,4.974322396576319298e-03,2.143428594787190333e-01,3.858275423314084379e-02,2.116432502686731165e-01,3.715729627289955737e-03,6.518376565601259609e-03,2.910121120201653588e-01,0.000000000000000000e+00,5.769706342036019786e-02,9.183819222558067862e-04,1.030558267916317425e-02,1.060693225945634927e-04,6.509777787542139586e-03,9.048545446319504807e-05,1.556875802485256088e-01,3.618294750051506692e-01,1.252608453868220186e-04,1.550007841406109421e-01,0.000000000000000000e+00,1.175318751960111596e-01,5.602144607843137503e-02,3.701524410370927304e-02
